year,ticker,N,delta,xmin,alpha,gamma (nlls),gamma (psd),phi exponent,phi exponent half width,beta,beta half width
2023,FFB,500,2.0,3.0,1.8953369140624998,0.8030383185484455,0.5084820186382637,0.3650063635765631,0.09238964361642588,0.021200523204672833,0.0128249311995869
2024,FFB,500,2.0,3.0,1.872412109375,36.62110262538038,0.4333166101960716,0.3650063635765631,0.09238964361642588,0.021200523204672833,0.0128249311995869
2025,FFB,500,2.0,3.0,1.8617187499999996,0.46651831521292647,0.4237435317409004,0.3650063635765631,0.09238964361642588,0.021200523204672833,0.0128249311995869
2024,FFB,500,3.0,2.0,1.5583496093749987,36.62110262538038,0.4333166101960716,0.303528918150786,0.15691101468141558,-0.19424050755874714,0.019806621068539705
2025,FFB,500,3.0,2.0,1.5803222656249991,0.46651831521292647,0.4237435317409004,0.303528918150786,0.15691101468141558,-0.19424050755874714,0.019806621068539705
2024,FFB,500,4.0,2.0,1.5416503906249992,36.62110262538038,0.4333166101960716,0.2520593706847035,0.09671644721451542,-0.06068166347510075,0.008608633320666737
2025,FFB,500,4.0,2.0,1.5738769531249988,0.46651831521292647,0.4237435317409004,0.2520593706847035,0.09671644721451542,-0.06068166347510075,0.008608633320666737
2023,FFB,1000,1.5,4.0,1.9152587890625004,0.8030383185484455,0.5084820186382637,0.5873602011823593,0.10369599503527532,0.08568945646349614,0.008283569436406318
2024,FFB,1000,1.5,4.0,1.8170410156249992,36.62110262538038,0.4333166101960716,0.5873602011823593,0.10369599503527532,0.08568945646349614,0.008283569436406318
2025,FFB,1000,1.5,4.0,1.895849609375,0.46651831521292647,0.4237435317409004,0.5873602011823593,0.10369599503527532,0.08568945646349614,0.008283569436406318
2023,FFB,1000,2.0,3.0,1.9335693359374995,0.8030383185484455,0.5084820186382637,0.36123420611056273,0.11684190896035203,0.05501042787687092,0.01350133571450178
2024,FFB,1000,2.0,3.0,1.9365722656249997,36.62110262538038,0.4333166101960716,0.36123420611056273,0.11684190896035203,0.05501042787687092,0.01350133571450178
2025,FFB,1000,2.0,3.0,1.9352539062499998,0.46651831521292647,0.4237435317409004,0.36123420611056273,0.11684190896035203,0.05501042787687092,0.01350133571450178
2024,FFB,1000,3.0,2.0,1.4796142578124991,36.62110262538038,0.4333166101960716,0.3900968425838275,0.1562962072401183,-0.23918364421089286,0.028147813383493696
2025,FFB,1000,3.0,2.0,1.5680175781249988,0.46651831521292647,0.4237435317409004,0.3900968425838275,0.1562962072401183,-0.23918364421089286,0.028147813383493696
2023,FFB,1500,1.5,4.0,1.8221679687499996,0.8030383185484455,0.5084820186382637,0.5266709870963298,0.0983459445937573,0.11586639004181823,0.012479633988820838
2024,FFB,1500,1.5,5.0,1.9291015625,36.62110262538038,0.4333166101960716,0.5266709870963298,0.0983459445937573,0.11586639004181823,0.012479633988820838
2025,FFB,1500,1.5,4.0,1.8221679687499996,0.46651831521292647,0.4237435317409004,0.5266709870963298,0.0983459445937573,0.11586639004181823,0.012479633988820838
2023,FFB,1500,2.0,3.0,1.9501953125,0.8030383185484455,0.5084820186382637,0.48119167131531365,0.13279103535345396,0.017820920046671726,0.01761311519599752
2024,FFB,1500,2.0,3.0,1.9275634765624998,36.62110262538038,0.4333166101960716,0.48119167131531365,0.13279103535345396,0.017820920046671726,0.01761311519599752
2025,FFB,1500,2.0,3.0,1.9520263671875,0.46651831521292647,0.4237435317409004,0.48119167131531365,0.13279103535345396,0.017820920046671726,0.01761311519599752
2025,FFB,1500,3.0,2.0,1.6009765624999992,0.46651831521292647,0.4237435317409004,0.3161558762207955,0.17259608011285654,-0.16395408321419053,0.043686330977124405
2023,FGL,50,1.5,6.0,1.8607666015625002,0.17182612680469925,0.5735581291181914,0.2952078788420744,0.17513571821338367,0.045600610356585615,0.031840429617850594
2024,FGL,50,1.5,4.0,1.7648193359374993,0.5025013821575773,0.5247888872021714,0.2952078788420744,0.17513571821338367,0.045600610356585615,0.031840429617850594
2025,FGL,50,1.5,3.0,1.6835205078124993,1.0753251325887703,1.0564966974566752,0.2952078788420744,0.17513571821338367,0.045600610356585615,0.031840429617850594
2023,FGL,50,2.0,2.0,1.1824374012698216,0.17182612680469925,0.5735581291181914,0.16871290181626689,0.2223217833050632,0.03970913567132259,0.022235592945241456
2024,FGL,50,2.0,3.0,1.6928955078124996,0.5025013821575773,0.5247888872021714,0.16871290181626689,0.2223217833050632,0.03970913567132259,0.022235592945241456
2023,FGL,100,1.5,4.0,1.5036415885856744,0.17182612680469925,0.5735581291181914,0.24188500974585556,0.22814822189896886,-0.033599417110609854,0.026732591721891467
2024,FGL,100,1.5,4.0,1.964697265625,0.5025013821575773,0.5247888872021714,0.24188500974585556,0.22814822189896886,-0.033599417110609854,0.026732591721891467
2025,FGL,100,1.5,2.0,1.3970703124999986,1.0753251325887703,1.0564966974566752,0.24188500974585556,0.22814822189896886,-0.033599417110609854,0.026732591721891467
2023,FGL,500,1.5,3.0,1.4805650490051168,0.17182612680469925,0.5735581291181914,0.2009967685827944,0.25492861468601413,0.01844556394386929,0.04938767469509447
2024,FGL,500,1.5,4.0,1.8625976562499993,0.5025013821575773,0.5247888872021714,0.2009967685827944,0.25492861468601413,0.01844556394386929,0.04938767469509447
2025,FGL,500,1.5,2.0,1.3243444504974438,1.0753251325887703,1.0564966974566752,0.2009967685827944,0.25492861468601413,0.01844556394386929,0.04938767469509447
2023,FGL,1000,1.5,2.0,1.2753127780779625,0.17182612680469925,0.5735581291181914,0.17295331566834804,0.21706402204588424,0.08627081755764761,0.0503078065443913
2024,FGL,1000,1.5,2.0,1.3688380026232458,0.5025013821575773,0.5247888872021714,0.17295331566834804,0.21706402204588424,0.08627081755764761,0.0503078065443913
2025,FGL,1000,1.5,3.0,1.7971923828124998,1.0753251325887703,1.0564966974566752,0.17295331566834804,0.21706402204588424,0.08627081755764761,0.0503078065443913
2023,FGL,1500,1.5,2.0,1.2671195922179264,0.17182612680469925,0.5735581291181914,0.26556048638358076,0.20368906032379308,0.12369020032389927,0.027594071278793233
2024,FGL,1500,1.5,2.0,1.2854799332391584,0.5025013821575773,0.5247888872021714,0.26556048638358076,0.20368906032379308,0.12369020032389927,0.027594071278793233
2023,FSR,50,1.5,8.0,1.9897460937499991,0.5496209790209383,0.6045921903044474,0.9762172879080399,0.04631521274024636,0.11447334553788112,0.0023981327651373535
2024,FSR,50,1.5,8.0,1.9060302734374996,0.4974783181648658,0.5432138132635635,0.9762172879080399,0.04631521274024636,0.11447334553788112,0.0023981327651373535
2025,FSR,50,1.5,8.0,1.901123046875,0.4671118398354079,0.5588502007317517,0.9762172879080399,0.04631521274024636,0.11447334553788112,0.0023981327651373535
2023,FSR,50,2.0,3.0,1.8032714843749997,0.5496209790209383,0.6045921903044474,0.9064905007455736,0.048016764278709094,0.14865013606075997,0.004310545621475418
2024,FSR,50,2.0,3.0,1.7647460937499995,0.4974783181648658,0.5432138132635635,0.9064905007455736,0.048016764278709094,0.14865013606075997,0.004310545621475418
2025,FSR,50,2.0,3.0,1.7700195312499991,0.4671118398354079,0.5588502007317517,0.9064905007455736,0.048016764278709094,0.14865013606075997,0.004310545621475418
2023,FSR,50,3.0,2.0,1.6039428710937491,0.5496209790209383,0.6045921903044474,0.8637872836537114,0.04511094565220548,0.17560784509565835,0.00749908992356367
2024,FSR,50,3.0,2.0,1.578564453124999,0.4974783181648658,0.5432138132635635,0.8637872836537114,0.04511094565220548,0.17560784509565835,0.00749908992356367
2025,FSR,50,3.0,2.0,1.5907226562499988,0.4671118398354079,0.5588502007317517,0.8637872836537114,0.04511094565220548,0.17560784509565835,0.00749908992356367
2023,FSR,50,4.0,2.0,1.6293579101562492,0.5496209790209383,0.6045921903044474,0.8515972650661626,0.04484628928305274,0.17728418363030193,0.007365728888849776
2024,FSR,50,4.0,2.0,1.6083007812499996,0.4974783181648658,0.5432138132635635,0.8515972650661626,0.04484628928305274,0.17728418363030193,0.007365728888849776
2025,FSR,50,4.0,2.0,1.619213867187499,0.4671118398354079,0.5588502007317517,0.8515972650661626,0.04484628928305274,0.17728418363030193,0.007365728888849776
2023,FSR,50,5.0,2.0,1.640454101562499,0.5496209790209383,0.6045921903044474,0.8464809450464011,0.04603267258430324,0.18568619037698403,0.007632131789680078
2024,FSR,50,5.0,2.0,1.6150756835937492,0.4974783181648658,0.5432138132635635,0.8464809450464011,0.04603267258430324,0.18568619037698403,0.007632131789680078
2025,FSR,50,5.0,2.0,1.6252929687499993,0.4671118398354079,0.5588502007317517,0.8464809450464011,0.04603267258430324,0.18568619037698403,0.007632131789680078
2023,FSR,100,1.5,6.0,1.9213378906249994,0.5496209790209383,0.6045921903044474,0.9448163250401929,0.04507961417318877,0.129396777217053,0.003209444190147953
2024,FSR,100,1.5,7.0,1.9843994140624996,0.4974783181648658,0.5432138132635635,0.9448163250401929,0.04507961417318877,0.129396777217053,0.003209444190147953
2025,FSR,100,1.5,7.0,1.9739257812500002,0.4671118398354079,0.5588502007317517,0.9448163250401929,0.04507961417318877,0.129396777217053,0.003209444190147953
2023,FSR,100,2.0,2.0,1.5391601562499986,0.5496209790209383,0.6045921903044474,0.8737319904663025,0.05050852467423848,0.16206837740792798,0.004430564772798249
2024,FSR,100,2.0,2.0,1.5238891601562492,0.4974783181648658,0.5432138132635635,0.8737319904663025,0.05050852467423848,0.16206837740792798,0.004430564772798249
2025,FSR,100,2.0,2.0,1.523632812499999,0.4671118398354079,0.5588502007317517,0.8737319904663025,0.05050852467423848,0.16206837740792798,0.004430564772798249
2023,FSR,100,3.0,2.0,1.6727539062499988,0.5496209790209383,0.6045921903044474,0.804481534524651,0.044725322991794735,0.17512086012556957,0.008131963224420814
2024,FSR,100,3.0,2.0,1.6526855468749995,0.4974783181648658,0.5432138132635635,0.804481534524651,0.044725322991794735,0.17512086012556957,0.008131963224420814
2025,FSR,100,3.0,2.0,1.6652832031249991,0.4671118398354079,0.5588502007317517,0.804481534524651,0.044725322991794735,0.17512086012556957,0.008131963224420814
2023,FSR,100,4.0,2.0,1.6855712890624996,0.5496209790209383,0.6045921903044474,0.7855121369487664,0.04412089193473146,0.17652098669830765,0.008032193503223508
2024,FSR,100,4.0,2.0,1.667370605468749,0.4974783181648658,0.5432138132635635,0.7855121369487664,0.04412089193473146,0.17652098669830765,0.008032193503223508
2025,FSR,100,4.0,2.0,1.6825683593749994,0.4671118398354079,0.5588502007317517,0.7855121369487664,0.04412089193473146,0.17652098669830765,0.008032193503223508
2023,FSR,100,5.0,2.0,1.6882080078124995,0.5496209790209383,0.6045921903044474,0.7773846058381682,0.04599854278621894,0.17428538300329793,0.009273732063296831
2024,FSR,100,5.0,2.0,1.6735595703124995,0.4974783181648658,0.5432138132635635,0.7773846058381682,0.04599854278621894,0.17428538300329793,0.009273732063296831
2025,FSR,100,5.0,2.0,1.6818359374999994,0.4671118398354079,0.5588502007317517,0.7773846058381682,0.04599854278621894,0.17428538300329793,0.009273732063296831
2023,FSR,500,1.5,5.0,1.8688232421874993,0.5496209790209383,0.6045921903044474,0.9494653035526612,0.044104129253853944,0.13440639739898275,0.0038788703819192644
2024,FSR,500,1.5,6.0,1.970849609375,0.4974783181648658,0.5432138132635635,0.9494653035526612,0.044104129253853944,0.13440639739898275,0.0038788703819192644
2025,FSR,500,1.5,6.0,1.9564208984375,0.4671118398354079,0.5588502007317517,0.9494653035526612,0.044104129253853944,0.13440639739898275,0.0038788703819192644
2023,FSR,500,2.0,2.0,1.598486328124999,0.5496209790209383,0.6045921903044474,0.782911982433737,0.05492495528869934,0.1775334542097645,0.005296403452519839
2024,FSR,500,2.0,2.0,1.5847167968749991,0.4974783181648658,0.5432138132635635,0.782911982433737,0.05492495528869934,0.1775334542097645,0.005296403452519839
2025,FSR,500,2.0,2.0,1.5888183593749994,0.4671118398354079,0.5588502007317517,0.782911982433737,0.05492495528869934,0.1775334542097645,0.005296403452519839
2023,FSR,500,3.0,2.0,1.7139160156249988,0.5496209790209383,0.6045921903044474,0.7279348779422871,0.05996059842299315,0.1727494487616287,0.009327377580018437
2024,FSR,500,3.0,2.0,1.7023437499999994,0.4974783181648658,0.5432138132635635,0.7279348779422871,0.05996059842299315,0.1727494487616287,0.009327377580018437
2025,FSR,500,3.0,2.0,1.7089355468749994,0.4671118398354079,0.5588502007317517,0.7279348779422871,0.05996059842299315,0.1727494487616287,0.009327377580018437
2023,FSR,500,4.0,2.0,1.7247558593749992,0.5496209790209383,0.6045921903044474,0.7273672115942282,0.0653442790352512,0.18320134292027376,0.009894305938894378
2024,FSR,500,4.0,2.0,1.7123046874999992,0.4974783181648658,0.5432138132635635,0.7273672115942282,0.0653442790352512,0.18320134292027376,0.009894305938894378
2025,FSR,500,4.0,2.0,1.7213134765624991,0.4671118398354079,0.5588502007317517,0.7273672115942282,0.0653442790352512,0.18320134292027376,0.009894305938894378
2023,FSR,500,5.0,2.0,1.7177246093749994,0.5496209790209383,0.6045921903044474,0.7021175484771526,0.0616255235848546,0.18894538113001266,0.005604504264157655
2024,FSR,500,5.0,2.0,1.7142822265624993,0.4974783181648658,0.5432138132635635,0.7021175484771526,0.0616255235848546,0.18894538113001266,0.005604504264157655
2025,FSR,500,5.0,2.0,1.718823242187499,0.4671118398354079,0.5588502007317517,0.7021175484771526,0.0616255235848546,0.18894538113001266,0.005604504264157655
2023,FSR,1000,1.5,3.0,1.7358886718749993,0.5496209790209383,0.6045921903044474,0.9222788484726071,0.05042899113944204,0.14937822265557468,0.003523904680091742
2024,FSR,1000,1.5,3.0,1.6962646484374986,0.4974783181648658,0.5432138132635635,0.9222788484726071,0.05042899113944204,0.14937822265557468,0.003523904680091742
2025,FSR,1000,1.5,3.0,1.6920898437499998,0.4671118398354079,0.5588502007317517,0.9222788484726071,0.05042899113944204,0.14937822265557468,0.003523904680091742
2023,FSR,1000,2.0,2.0,1.6419921874999988,0.5496209790209383,0.6045921903044474,0.7645551507750824,0.06773330297022817,0.17996884778082994,0.007209528440935523
2024,FSR,1000,2.0,2.0,1.6264648437499991,0.4974783181648658,0.5432138132635635,0.7645551507750824,0.06773330297022817,0.17996884778082994,0.007209528440935523
2025,FSR,1000,2.0,2.0,1.631665039062499,0.4671118398354079,0.5588502007317517,0.7645551507750824,0.06773330297022817,0.17996884778082994,0.007209528440935523
2023,FSR,1000,3.0,2.0,1.7106201171874993,0.5496209790209383,0.6045921903044474,0.7095504094124031,0.08385294732592427,0.21605631017979246,0.010542581745393702
2024,FSR,1000,3.0,2.0,1.7050537109374995,0.4974783181648658,0.5432138132635635,0.7095504094124031,0.08385294732592427,0.21605631017979246,0.010542581745393702
2025,FSR,1000,3.0,2.0,1.7165527343749991,0.4671118398354079,0.5588502007317517,0.7095504094124031,0.08385294732592427,0.21605631017979246,0.010542581745393702
2023,FSR,1000,4.0,2.0,1.7226318359374995,0.5496209790209383,0.6045921903044474,0.6979274399042709,0.09882170436813581,0.22817729793375438,0.00782011044471997
2024,FSR,1000,4.0,2.0,1.712231445312499,0.4974783181648658,0.5432138132635635,0.6979274399042709,0.09882170436813581,0.22817729793375438,0.00782011044471997
2025,FSR,1000,4.0,2.0,1.7325927734374993,0.4671118398354079,0.5588502007317517,0.6979274399042709,0.09882170436813581,0.22817729793375438,0.00782011044471997
2023,FSR,1000,5.0,2.0,1.7082763671874988,0.5496209790209383,0.6045921903044474,0.721093520919588,0.09382536089096313,0.2599707937361355,0.004992078130625284
2024,FSR,1000,5.0,2.0,1.6912841796874991,0.4974783181648658,0.5432138132635635,0.721093520919588,0.09382536089096313,0.2599707937361355,0.004992078130625284
2025,FSR,1000,5.0,2.0,1.7204345703124995,0.4671118398354079,0.5588502007317517,0.721093520919588,0.09382536089096313,0.2599707937361355,0.004992078130625284
2023,FSR,1500,1.5,4.0,1.9490234374999997,0.5496209790209383,0.6045921903044474,0.9182843774752459,0.04773014593845545,0.1391664777766227,0.003614668911335669
2024,FSR,1500,1.5,4.0,1.8857421874999996,0.4974783181648658,0.5432138132635635,0.9182843774752459,0.04773014593845545,0.1391664777766227,0.003614668911335669
2025,FSR,1500,1.5,4.0,1.8927001953124991,0.4671118398354079,0.5588502007317517,0.9182843774752459,0.04773014593845545,0.1391664777766227,0.003614668911335669
2023,FSR,1500,2.0,2.0,1.6473388671874991,0.5496209790209383,0.6045921903044474,0.7456736839055638,0.0597939158763022,0.18903185466430503,0.007154478953178442
2024,FSR,1500,2.0,2.0,1.6244873046874995,0.4974783181648658,0.5432138132635635,0.7456736839055638,0.0597939158763022,0.18903185466430503,0.007154478953178442
2025,FSR,1500,2.0,2.0,1.6335693359374988,0.4671118398354079,0.5588502007317517,0.7456736839055638,0.0597939158763022,0.18903185466430503,0.007154478953178442
2023,FSR,1500,3.0,2.0,1.707836914062499,0.5496209790209383,0.6045921903044474,0.6778048618146708,0.09430951886858274,0.24858348033085884,0.007001010853084715
2024,FSR,1500,3.0,2.0,1.7080566406249988,0.4974783181648658,0.5432138132635635,0.6778048618146708,0.09430951886858274,0.24858348033085884,0.007001010853084715
2025,FSR,1500,3.0,2.0,1.7147216796874991,0.4671118398354079,0.5588502007317517,0.6778048618146708,0.09430951886858274,0.24858348033085884,0.007001010853084715
2023,FSR,1500,4.0,2.0,1.7016113281249994,0.5496209790209383,0.6045921903044474,0.6757071922005935,0.1275484031015053,0.2947901521019297,0.010578885650272738
2024,FSR,1500,4.0,2.0,1.706738281249999,0.4974783181648658,0.5432138132635635,0.6757071922005935,0.1275484031015053,0.2947901521019297,0.010578885650272738
2025,FSR,1500,4.0,2.0,1.7136230468749991,0.4671118398354079,0.5588502007317517,0.6757071922005935,0.1275484031015053,0.2947901521019297,0.010578885650272738
2023,FSR,1500,5.0,2.0,1.6952392578124993,0.5496209790209383,0.6045921903044474,0.6598683484320025,0.09681817827197281,0.2972461159073658,0.009043382336653522
2024,FSR,1500,5.0,2.0,1.7033691406249996,0.4974783181648658,0.5432138132635635,0.6598683484320025,0.09681817827197281,0.2972461159073658,0.009043382336653522
