year,ticker,N,delta,xmin,alpha,gamma (nlls),gamma (psd),phi exponent,beta exponent
2024,APH,100,2,3.0,1.6551757812499996,0.7452034912750245,0.34414023906919466,-0.06767594181808427,-0.000132163889020577
2023,APN,100,2,2.0,1.5119873046874988,0.41591315724011546,0.6307221294962072,0.753301777371942,0.15296756682345453
2024,APN,100,2,3.0,1.9755371093750003,0.4501879899400135,0.5768487061076208,0.753301777371942,0.15296756682345453
2025,APN,100,2,3.0,1.9668212890624996,0.5369128570804323,0.5567426151105196,0.753301777371942,0.15296756682345453
2023,APN,100,3,2.0,1.671582031249999,0.41591315724011546,0.6307221294962072,0.6601665657182196,0.15257208583738885
2024,APN,100,3,2.0,1.6575927734374991,0.4501879899400135,0.5768487061076208,0.6601665657182196,0.15257208583738885
2025,APN,100,3,2.0,1.6595703124999992,0.5369128570804323,0.5567426151105196,0.6601665657182196,0.15257208583738885
2023,APN,100,4,2.0,1.6837402343749996,0.41591315724011546,0.6307221294962072,0.6582339318932143,0.15388924394959724
2024,APN,100,4,2.0,1.6700439453124991,0.4501879899400135,0.5768487061076208,0.6582339318932143,0.15388924394959724
2025,APN,100,4,2.0,1.6735595703124995,0.5369128570804323,0.5567426151105196,0.6582339318932143,0.15388924394959724
2023,APN,500,2,2.0,1.5722656249999991,0.41591315724011546,0.6307221294962072,0.663223035676387,0.16800245595472102
2024,APN,500,2,2.0,1.5608398437499993,0.4501879899400135,0.5768487061076208,0.663223035676387,0.16800245595472102
2025,APN,500,2,2.0,1.5508789062499986,0.5369128570804323,0.5567426151105196,0.663223035676387,0.16800245595472102
2023,APN,500,3,2.0,1.6989013671874993,0.41591315724011546,0.6307221294962072,0.5004157751485516,0.21934375247367804
2024,APN,500,3,2.0,1.6929687499999995,0.4501879899400135,0.5768487061076208,0.5004157751485516,0.21934375247367804
2025,APN,500,3,2.0,1.6873291015624998,0.5369128570804323,0.5567426151105196,0.5004157751485516,0.21934375247367804
2023,APN,500,4,2.0,1.6916503906249996,0.41591315724011546,0.6307221294962072,0.4833281776904959,0.26394129192255844
2024,APN,500,4,2.0,1.6975097656249991,0.4501879899400135,0.5768487061076208,0.4833281776904959,0.26394129192255844
2025,APN,500,4,2.0,1.7037353515625,0.5369128570804323,0.5567426151105196,0.4833281776904959,0.26394129192255844
2023,APN,1000,2,2.0,1.6323242187499991,0.41591315724011546,0.6307221294962072,0.5769785914913824,0.18443354663742628
2024,APN,1000,2,2.0,1.6136474609374991,0.4501879899400135,0.5768487061076208,0.5769785914913824,0.18443354663742628
2025,APN,1000,2,2.0,1.617749023437499,0.5369128570804323,0.5567426151105196,0.5769785914913824,0.18443354663742628
2023,APN,1000,3,2.0,1.6852783203124995,0.41591315724011546,0.6307221294962072,0.3563480298031697,0.32859279386037243
2024,APN,1000,3,2.0,1.6819091796874996,0.4501879899400135,0.5768487061076208,0.3563480298031697,0.32859279386037243
2025,APN,1000,3,2.0,1.7181640624999992,0.5369128570804323,0.5567426151105196,0.3563480298031697,0.32859279386037243
2023,APN,1000,4,2.0,1.6808105468749996,0.41591315724011546,0.6307221294962072,0.3540732670442852,0.3983942080964218
2024,APN,1000,4,2.0,1.6952392578124993,0.4501879899400135,0.5768487061076208,0.3540732670442852,0.3983942080964218
2025,APN,1000,4,2.0,1.6943603515624996,0.5369128570804323,0.5567426151105196,0.3540732670442852,0.3983942080964218
2023,ARI,100,2,3.0,1.9493164062499995,1.4578255551899677,0.6491432408751892,0.7420903626697437,0.11212260031925741
2024,ARI,100,2,3.0,1.9470458984374996,0.4382857527446823,0.6184165631336558,0.7420903626697437,0.11212260031925741
2025,ARI,100,2,3.0,1.9422851562499996,0.6282799059850347,0.585513417802717,0.7420903626697437,0.11212260031925741
2023,ARI,100,3,2.0,1.6612548828124991,1.4578255551899677,0.6491432408751892,0.6556703771500886,0.09682992299583881
2024,ARI,100,3,2.0,1.6531249999999993,0.4382857527446823,0.6184165631336558,0.6556703771500886,0.09682992299583881
2025,ARI,100,3,2.0,1.6259521484374986,0.6282799059850347,0.585513417802717,0.6556703771500886,0.09682992299583881
2023,ARI,100,4,2.0,1.6783935546874993,1.4578255551899677,0.6491432408751892,0.6001627571900531,0.10475185693748582
2024,ARI,100,4,2.0,1.6737792968749994,0.4382857527446823,0.6184165631336558,0.6001627571900531,0.10475185693748582
2025,ARI,100,4,2.0,1.6381103515624993,0.6282799059850347,0.585513417802717,0.6001627571900531,0.10475185693748582
2023,ARI,500,2,2.0,1.545605468749999,1.4578255551899677,0.6491432408751892,0.6613770756569775,0.10995229516563032
2024,ARI,500,2,2.0,1.5553466796874993,0.4382857527446823,0.6184165631336558,0.6613770756569775,0.10995229516563032
2025,ARI,500,2,2.0,1.5568847656249987,0.6282799059850347,0.585513417802717,0.6613770756569775,0.10995229516563032
2023,ARI,500,3,2.0,1.6802246093749997,1.4578255551899677,0.6491432408751892,0.7064856092746898,0.019629967570394403
2024,ARI,500,3,2.0,1.6779541015624995,0.4382857527446823,0.6184165631336558,0.7064856092746898,0.019629967570394403
2025,ARI,500,3,2.0,1.645214843749999,0.6282799059850347,0.585513417802717,0.7064856092746898,0.019629967570394403
2023,ARI,500,4,2.0,1.6897460937499993,1.4578255551899677,0.6491432408751892,0.6873279991386828,-0.003866890829433562
2024,ARI,500,4,2.0,1.6955322265624995,0.4382857527446823,0.6184165631336558,0.6873279991386828,-0.003866890829433562
2025,ARI,500,4,2.0,1.6473388671874991,0.6282799059850347,0.585513417802717,0.6873279991386828,-0.003866890829433562
2023,ARI,1000,2,2.0,1.6241943359374993,1.4578255551899677,0.6491432408751892,0.6285340775245507,0.09147055881611992
2024,ARI,1000,2,2.0,1.6136474609374991,0.4382857527446823,0.6184165631336558,0.6285340775245507,0.09147055881611992
2025,ARI,1000,2,2.0,1.589184570312499,0.6282799059850347,0.585513417802717,0.6285340775245507,0.09147055881611992
2023,ARI,1000,3,2.0,1.6910644531249992,1.4578255551899677,0.6491432408751892,0.6512698354464495,-0.021685162550991715
2024,ARI,1000,3,2.0,1.6827148437499995,0.4382857527446823,0.6184165631336558,0.6512698354464495,-0.021685162550991715
2025,ARI,1000,3,2.0,1.6615478515624993,0.6282799059850347,0.585513417802717,0.6512698354464495,-0.021685162550991715
2023,ARI,1000,4,2.0,1.6655029296874995,1.4578255551899677,0.6491432408751892,0.7577283689335081,-0.013144471258667596
2024,ARI,1000,4,2.0,1.7161132812499993,0.4382857527446823,0.6184165631336558,0.7577283689335081,-0.013144471258667596
2025,ARI,1000,4,2.0,1.6260986328124991,0.6282799059850347,0.585513417802717,0.7577283689335081,-0.013144471258667596
2023,ARL,100,2,3.0,1.8601074218749996,0.3242782251043969,0.5408711277222109,0.6651235575777921,0.06784772559856378
2024,ARL,100,2,3.0,1.8125732421874998,0.5042466277726497,0.4626546870349386,0.6651235575777921,0.06784772559856378
2025,ARL,100,2,3.0,1.922216796875,0.8797305875948612,0.598090573959075,0.6651235575777921,0.06784772559856378
2023,ARL,100,3,2.0,1.5962158203124988,0.3242782251043969,0.5408711277222109,0.5388872534838334,0.01623320811906028
2024,ARL,100,3,2.0,1.5267822265624993,0.5042466277726497,0.4626546870349386,0.5388872534838334,0.01623320811906028
2025,ARL,100,3,2.0,1.5953369140624991,0.8797305875948612,0.598090573959075,0.5388872534838334,0.01623320811906028
2023,ARL,100,4,2.0,1.6175292968749995,0.3242782251043969,0.5408711277222109,0.5348051740345167,0.005930193484879792
2024,ARL,100,4,2.0,1.5932128906249985,0.5042466277726497,0.4626546870349386,0.5348051740345167,0.005930193484879792
2025,ARL,100,4,2.0,1.601269531249999,0.8797305875948612,0.598090573959075,0.5348051740345167,0.005930193484879792
2023,ARL,500,2,3.0,1.9144531249999996,0.3242782251043969,0.5408711277222109,0.756595887719252,0.06626598722200369
2024,ARL,500,2,3.0,1.8790039062499995,0.5042466277726497,0.4626546870349386,0.756595887719252,0.06626598722200369
2025,ARL,500,2,2.0,1.5278076171874986,0.8797305875948612,0.598090573959075,0.756595887719252,0.06626598722200369
2023,ARL,500,3,2.0,1.5962158203124988,0.3242782251043969,0.5408711277222109,0.5251774261442462,-0.04799880925883901
2024,ARL,500,3,2.0,1.5670654296874984,0.5042466277726497,0.4626546870349386,0.5251774261442462,-0.04799880925883901
2025,ARL,500,3,2.0,1.6324707031249988,0.8797305875948612,0.598090573959075,0.5251774261442462,-0.04799880925883901
2023,ARL,500,4,2.0,1.599438476562499,0.3242782251043969,0.5408711277222109,0.3875033189892535,-0.02437882749181223
2023,ARL,1000,2,2.0,1.5361572265624996,0.3242782251043969,0.5408711277222109,0.6073372947346778,0.047853738477139605
2024,ARL,1000,2,2.0,1.5212158203124986,0.5042466277726497,0.4626546870349386,0.6073372947346778,0.047853738477139605
2025,ARL,1000,2,2.0,1.5798095703124995,0.8797305875948612,0.598090573959075,0.6073372947346778,0.047853738477139605
2024,ART,100,2,3.0,1.4577795570497782,1.387309544852548,0.3471247857740698,0.3109703574805854,-0.05462922521844691
2025,ART,100,2,3.0,1.5361572265624996,0.8090741915923141,0.6485314460520338,0.3109703574805854,-0.05462922521844691
2024,ART,100,3,4.0,1.77880859375,1.387309544852548,0.3471247857740698,0.26193529033954577,-0.14560937791168369
2024,ART,500,2,4.0,1.8395996093749996,1.387309544852548,0.3471247857740698,0.17548064916162634,-0.09883567211980718
2025,ART,500,2,3.0,1.807958984375,0.8090741915923141,0.6485314460520338,0.17548064916162634,-0.09883567211980718
2024,ART,1000,2,2.0,1.2947885901284901,1.387309544852548,0.3471247857740698,0.2510437861248477,-0.08999844418994303
2023,ATT,100,2,3.0,1.7106201171874993,0.660305622735812,0.47662185768276777,0.4515509219019631,0.28970932030043217
2024,ATT,100,2,4.0,1.8803222656249998,0.9110646134897853,0.5050483998767143,0.4515509219019631,0.28970932030043217
2025,ATT,100,2,3.0,1.788916015624999,0.4955755512326732,0.5002360653562041,0.4515509219019631,0.28970932030043217
2023,ATT,100,3,3.0,1.8790771484374993,0.660305622735812,0.47662185768276777,0.34337906743937957,0.34536213440715363
2024,ATT,100,3,3.0,1.8273681640624995,0.9110646134897853,0.5050483998767143,0.34337906743937957,0.34536213440715363
2025,ATT,100,3,3.0,1.9226562499999997,0.4955755512326732,0.5002360653562041,0.34337906743937957,0.34536213440715363
2023,ATT,100,4,1.0,0.9701737869345073,0.660305622735812,0.47662185768276777,0.3321122789092004,0.6677307363407384
2024,ATT,100,4,3.0,1.8546142578125,0.9110646134897853,0.5050483998767143,0.3321122789092004,0.6677307363407384
2025,ATT,100,4,3.0,1.9566406250000004,0.4955755512326732,0.5002360653562041,0.3321122789092004,0.6677307363407384
2023,ATT,500,2,2.0,1.4079833984374979,0.660305622735812,0.47662185768276777,0.3208190731707383,0.2802304110560732
2024,ATT,500,2,4.0,1.9870361328124995,0.9110646134897853,0.5050483998767143,0.3208190731707383,0.2802304110560732
2025,ATT,500,2,3.0,1.8538818359375,0.4955755512326732,0.5002360653562041,0.3208190731707383,0.2802304110560732
2024,ATT,500,3,3.0,1.7908935546874991,0.9110646134897853,0.5050483998767143,0.28045808551220935,0.8301651836621906
2025,ATT,500,3,2.0,1.5379882812499988,0.4955755512326732,0.5002360653562041,0.28045808551220935,0.8301651836621906
2023,ATT,1000,2,3.0,1.8545410156249997,0.660305622735812,0.47662185768276777,0.4012033276236008,0.4524582672602649
2024,ATT,1000,2,3.0,1.7610107421874996,0.9110646134897853,0.5050483998767143,0.4012033276236008,0.4524582672602649
2025,ATT,1000,2,3.0,1.9782470703125004,0.4955755512326732,0.5002360653562041,0.4012033276236008,0.4524582672602649
2024,ATT,1000,3,3.0,1.7588134765624996,0.9110646134897853,0.5050483998767143,0.24082401722113625,0.8283963876421819
2023,AVI,100,2,3.0,1.9765625,0.5383799802997203,0.6471714400328927,0.7367483445757158,0.13777753815099647
2024,AVI,100,2,3.0,1.9201660156249996,0.7340356862127299,0.5662940953765307,0.7367483445757158,0.13777753815099647
2025,AVI,100,2,3.0,1.9215576171874993,0.4512524577736428,0.5597307030316857,0.7367483445757158,0.13777753815099647
2023,AVI,100,3,2.0,1.6652832031249991,0.5383799802997203,0.6471714400328927,0.6061157388928466,0.13627129470250865
2024,AVI,100,3,2.0,1.6400878906249985,0.7340356862127299,0.5662940953765307,0.6061157388928466,0.13627129470250865
2025,AVI,100,3,2.0,1.6239746093749994,0.4512524577736428,0.5597307030316857,0.6061157388928466,0.13627129470250865
2023,AVI,100,4,2.0,1.6820556640624993,0.5383799802997203,0.6471714400328927,0.6243620583220182,0.1683852484833872
2024,AVI,100,4,2.0,1.6592773437499995,0.7340356862127299,0.5662940953765307,0.6243620583220182,0.1683852484833872
2025,AVI,100,4,2.0,1.6403808593749987,0.4512524577736428,0.5597307030316857,0.6243620583220182,0.1683852484833872
2023,AVI,500,2,2.0,1.5684570312499986,0.5383799802997203,0.6471714400328927,0.6702457632605238,0.16017913104228548
2024,AVI,500,2,2.0,1.5160156249999988,0.7340356862127299,0.5662940953765307,0.6702457632605238,0.16017913104228548
2025,AVI,500,2,2.0,1.5335937499999992,0.4512524577736428,0.5597307030316857,0.6702457632605238,0.16017913104228548
2023,AVI,500,3,2.0,1.6890869140624991,0.5383799802997203,0.6471714400328927,0.4468542390445774,0.05885073047527781
2024,AVI,500,3,2.0,1.6516601562499993,0.7340356862127299,0.5662940953765307,0.4468542390445774,0.05885073047527781
2025,AVI,500,3,2.0,1.6400146484374982,0.4512524577736428,0.5597307030316857,0.4468542390445774,0.05885073047527781
2023,AVI,500,4,2.0,1.6835205078124993,0.5383799802997203,0.6471714400328927,0.39109979945910284,0.022684659102949794
2024,AVI,500,4,2.0,1.6593505859374993,0.7340356862127299,0.5662940953765307,0.39109979945910284,0.022684659102949794
2025,AVI,500,4,2.0,1.6832275390625,0.4512524577736428,0.5597307030316857,0.39109979945910284,0.022684659102949794
2023,AVI,1000,2,2.0,1.6340087890624995,0.5383799802997203,0.6471714400328927,0.5790417389628107,0.12771914225925687
2024,AVI,1000,2,2.0,1.5932128906249985,0.7340356862127299,0.5662940953765307,0.5790417389628107,0.12771914225925687
2025,AVI,1000,2,2.0,1.586254882812499,0.4512524577736428,0.5597307030316857,0.5790417389628107,0.12771914225925687
2023,AVI,1000,3,2.0,1.671582031249999,0.5383799802997203,0.6471714400328927,0.36656518100630825,0.09625230769316835
2024,AVI,1000,3,2.0,1.6841064453124996,0.7340356862127299,0.5662940953765307,0.36656518100630825,0.09625230769316835
2025,AVI,1000,3,2.0,1.6343017578124988,0.4512524577736428,0.5597307030316857,0.36656518100630825,0.09625230769316835
2025,AVI,1000,4,2.0,1.5960693359374991,0.4512524577736428,0.5597307030316857,0.28465006957619726,0.06436957471636158
2023,BAT,100,2,3.0,1.7424072265624995,0.6402035113595639,0.3543891575939673,0.6499838989250211,0.1924456387763729
2024,BAT,100,2,3.0,1.8341796874999998,0.4151377588396191,0.49956539420337953,0.6499838989250211,0.1924456387763729
2025,BAT,100,2,3.0,1.8839843749999998,0.6059943022119614,0.4520446920724078,0.6499838989250211,0.1924456387763729
2023,BAT,100,3,3.0,1.971435546875,0.6402035113595639,0.3543891575939673,0.9245015989215372,0.10857633240612428
2024,BAT,100,3,3.0,1.9364990234374995,0.4151377588396191,0.49956539420337953,0.9245015989215372,0.10857633240612428
2025,BAT,100,3,2.0,1.6501220703124995,0.6059943022119614,0.4520446920724078,0.9245015989215372,0.10857633240612428
2023,BAT,100,4,2.0,1.6086669921874996,0.6402035113595639,0.3543891575939673,0.5478330697788507,0.11580311694993035
2024,BAT,100,4,3.0,1.9854980468749996,0.4151377588396191,0.49956539420337953,0.5478330697788507,0.11580311694993035
2023,BAT,500,2,3.0,1.9285156250000002,0.6402035113595639,0.3543891575939673,0.5342610096184663,0.2607413631727141
2024,BAT,500,2,3.0,1.8803955078124996,0.4151377588396191,0.49956539420337953,0.5342610096184663,0.2607413631727141
2025,BAT,500,2,3.0,1.9438232421874995,0.6059943022119614,0.4520446920724078,0.5342610096184663,0.2607413631727141
2023,BAT,1000,2,3.0,1.9664550781249996,0.6402035113595639,0.3543891575939673,0.41992704914021944,0.0643403998246822
2024,BAT,1000,2,3.0,1.9275634765624998,0.4151377588396191,0.49956539420337953,0.41992704914021944,0.0643403998246822
2025,BAT,1000,2,2.0,1.5319091796874993,0.6059943022119614,0.4520446920724078,0.41992704914021944,0.0643403998246822
2023,BEL,100,2,4.0,1.9542236328125,0.32653591494515766,0.3768005841845766,0.37390221864251594,0.16541375025713154
2024,BEL,100,2,2.0,1.4503173828124991,0.35889782625121236,0.5783147819743394,0.37390221864251594,0.16541375025713154
2023,BEL,500,2,3.0,1.7015380859374991,0.32653591494515766,0.3768005841845766,0.6926869970275282,0.07526621976230087
2024,BEL,500,2,3.0,1.7648193359374993,0.35889782625121236,0.5783147819743394,0.6926869970275282,0.07526621976230087
2023,BHG,100,2,3.0,1.8381347656249996,0.5556798917143909,0.35625077664406446,0.7313578102234026,0.14236412752159275
2024,BHG,100,2,3.0,1.9805908203125,0.5819965782331368,0.4594979545668657,0.7313578102234026,0.14236412752159275
2025,BHG,100,2,2.0,1.552197265624999,0.6648020280620958,0.5317241252001823,0.7313578102234026,0.14236412752159275
2023,BHG,100,3,3.0,1.959716796875,0.5556798917143909,0.35625077664406446,0.6414416633413031,0.1948693514406775
2024,BHG,100,3,2.0,1.618994140624999,0.5819965782331368,0.4594979545668657,0.6414416633413031,0.1948693514406775
2025,BHG,100,3,2.0,1.6515869140624995,0.6648020280620958,0.5317241252001823,0.6414416633413031,0.1948693514406775
2023,BHG,100,4,3.0,1.9751708984374998,0.5556798917143909,0.35625077664406446,0.6595411279674968,0.1893824601184304
2024,BHG,100,4,2.0,1.6274902343749993,0.5819965782331368,0.4594979545668657,0.6595411279674968,0.1893824601184304
2025,BHG,100,4,2.0,1.655834960937499,0.6648020280620958,0.5317241252001823,0.6595411279674968,0.1893824601184304
2023,BHG,500,2,3.0,1.8949707031249994,0.5556798917143909,0.35625077664406446,0.6506578749714955,0.08071578239278256
2024,BHG,500,2,2.0,1.5662597656249986,0.5819965782331368,0.4594979545668657,0.6506578749714955,0.08071578239278256
2025,BHG,500,2,2.0,1.5859619140624988,0.6648020280620958,0.5317241252001823,0.6506578749714955,0.08071578239278256
2023,BHG,500,3,2.0,1.5897705078124993,0.5556798917143909,0.35625077664406446,0.5994723272897008,-0.09383780876318516
2024,BHG,500,3,2.0,1.654150390624999,0.5819965782331368,0.4594979545668657,0.5994723272897008,-0.09383780876318516
2025,BHG,500,3,2.0,1.6786865234374995,0.6648020280620958,0.5317241252001823,0.5994723272897008,-0.09383780876318516
2023,BHG,500,4,2.0,1.6081542968749996,0.5556798917143909,0.35625077664406446,0.6044152335186397,-0.13430858920837196
2024,BHG,500,4,2.0,1.6589843749999993,0.5819965782331368,0.4594979545668657,0.6044152335186397,-0.13430858920837196
2025,BHG,500,4,2.0,1.6778808593749992,0.6648020280620958,0.5317241252001823,0.6044152335186397,-0.13430858920837196
2023,BHG,1000,2,3.0,1.9405273437499995,0.5556798917143909,0.35625077664406446,0.6674776601661978,0.12179962780375136
2024,BHG,1000,2,2.0,1.5997314453124991,0.5819965782331368,0.4594979545668657,0.6674776601661978,0.12179962780375136
2025,BHG,1000,2,2.0,1.619946289062499,0.6648020280620958,0.5317241252001823,0.6674776601661978,0.12179962780375136
